ID,SMILES,PriceMol,tPSA,RotB,LogP,MW,HBD,HBA,MR,HvyAtm,Atoms,Rings,CAtm,HetAtm
A42C11S,CC(C)(C)C1=N/C(=C\c2cccc3cccnc23)C(=O)S1,610.2266199999999,67.62,1,4.293700000000003,296.39500000000004,0,4,89.20800000000004,21,21,3,17,4
A58C11S,CC(C)(C)C1=N/C(=C\c2ccccc2Br)C(=O)S1,142.09037999999998,54.730000000000004,1,4.508000000000003,324.24300000000005,0,3,81.60700000000003,18,18,2,14,4
A49C11S,CC(C)(C)C1=N/C(=C\c2ccccc2C(F)(F)F)C(=O)S1,170.15982999999997,54.730000000000004,1,4.764300000000002,313.344,0,3,78.90900000000002,21,21,2,15,6
A93C11S,CC(C)(C)C1=N/C(=C\c2ccccc2Cl)C(=O)S1,121.64291999999998,54.730000000000004,1,4.398900000000003,279.792,0,3,78.91700000000003,18,18,2,14,4
A54C11S,CC(C)(C)C1=N/C(=C\c2ccccc2F)C(=O)S1,114.07361999999998,54.730000000000004,1,3.8846000000000025,263.337,0,3,73.86500000000002,18,18,2,14,4
A77C11S,CC(C)(C)C1=N/C(=C\c2ccccn2)C(=O)S1,114.82165999999998,67.62,1,3.140500000000001,246.335,0,4,71.70200000000003,17,17,2,13,4
A47C11S,CC(C)(C)C1=N/C(=C\c2cccnc2)C(=O)S1,168.37766,67.62,1,3.140500000000001,246.335,0,4,71.70200000000003,17,17,2,13,4
A86C11S,CC(C)(C)C1=N/C(=C\c2ccco2)C(=O)S1,101.18027999999998,67.87,1,3.3385000000000016,235.308,0,4,66.17300000000003,16,16,2,12,4
A2C11S,CC(C)(C)C1=N/C(=C\c2cccs2)C(=O)S1,134.36674999999997,82.97,1,3.807000000000002,251.376,0,4,71.78400000000003,16,16,2,12,4
A82C11S,CC(C)(C)C1=N/C(=C\c2ccncc2)C(=O)S1,123.39061999999998,67.62,1,3.140500000000001,246.335,0,4,71.70200000000003,17,17,2,13,4
A48C11S,CC(C)(C)C1=N/C(=C\c2ccoc2)C(=O)S1,1094.6991799999998,67.87,1,3.3385000000000016,235.308,0,4,66.17300000000003,16,16,2,12,4
A65C11S,CC(C)(C)C1=N/C(=C\c2ccsc2)C(=O)S1,115.30074,82.97,1,3.807000000000002,251.376,0,4,71.78400000000003,16,16,2,12,4
A70C11S,CC(C)(C)C1=N/C(=C\c2cnc3ccccc3n2)C(=O)S1,4010.981179999999,80.51,1,3.6887000000000016,297.38300000000004,0,5,87.00300000000004,21,21,3,16,5
A11C11S,CC(C)(C)C1=N/C(=C\c2cnc[nH]2)C(=O)S1,185.74043999999998,83.41,1,2.4686000000000003,235.312,1,4,66.05270000000002,16,16,2,11,5
A91C11S,CC(C)(C)C1=N/C(=C\c2cnccn2)C(=O)S1,1537.9511799999996,80.51,1,2.5355000000000008,247.323,0,5,69.49700000000003,17,17,2,12,5
A75C11S,CC(C)(C)C1=N/C(=C\c2cncs2)C(=O)S1,373.77597999999995,95.86,1,3.2020000000000017,252.364,0,5,69.57900000000002,16,16,2,11,5
A101C11S,CC(C)(C)C1=N/C(=C\c2csc3ccccc23)C(=O)S1,991.32806,82.97,1,4.960200000000004,301.43600000000004,0,4,89.29000000000005,20,20,3,16,4
A43C11S,CC(C)(C)C1=N/C(=C\c2cscn2)C(=O)S1,962.10918,95.86,1,3.2020000000000017,252.364,0,5,69.57900000000002,16,16,2,11,5
A39C11S,CC(C)(C)C1=N/C(=C\c2nc3ccccc3[nH]2)C(=O)S1,781.8802199999999,83.41,1,3.621800000000002,285.372,1,4,83.55870000000003,20,20,3,15,5
A41C11S,CC(C)(C)C1=N/C(=C\c2nccs2)C(=O)S1,253.84651999999997,95.86,1,3.2020000000000017,252.364,0,5,69.57900000000002,16,16,2,11,5
A52C15S,CC(C)=C/C=C1N=C(/C=C/c2c[nH]cn2)SC\1=O,649.4992599999998,83.41,3,2.9449000000000005,259.33400000000006,1,4,75.16870000000002,18,18,2,13,5
A52C11S,CC(C)=C/C=C1\N=C(C(C)(C)C)SC1=O,130.16384,54.73,1,3.5545000000000027,223.34099999999998,0,3,67.00200000000004,15,15,1,12,3
A52C17S,CC(C)=C/C=C1\N=C(C(C)O)SC1=O,124.61854,74.96000000000001,2,1.8892000000000002,211.286,1,4,59.22780000000003,14,14,1,10,4
A52C43S,CC(C)=C/C=C1\N=C(C(F)(F)F)SC1=O,6753.819060000001,54.73,1,3.0707000000000013,235.22999999999996,0,3,53.60200000000002,15,15,1,9,6
A52C12S,CC(C)=C/C=C1\N=C(C)SC1=O,135.68442,54.73,1,2.5283000000000007,181.26,0,3,53.221000000000025,12,12,1,9,3
A52C28S,CC(C)=C/C=C1\N=C(C2(C)CCc3c(C)c(O)c(C)c(C)c3O2)SC1=O,1194.4880199999998,84.19,2,4.9231600000000055,371.50200000000007,1,5,107.21880000000004,26,26,3,21,5
A52C37S,CC(C)=C/C=C1\N=C(C23CC4CC(CC(C4)C2)C3)SC1=O,171.50368999999998,54.73,2,4.7248000000000046,301.455,0,3,88.15200000000004,21,21,5,18,3
A52C18S,CC(C)=C/C=C1\N=C(CNC(=O)C(F)(F)F)SC1=O,237.14925999999997,83.83000000000001,3,2.1869,292.282,1,4,66.61170000000001,19,19,1,11,8
A52C38S,CC(C)=C/C=C1\N=C(CNC(=O)c2ccccc2)SC1=O,197.85466,83.83000000000001,4,2.9384000000000006,300.38300000000004,1,4,86.32220000000004,21,21,2,16,5
A52C23S,CC(C)=C/C=C1\N=C(Cc2ccc(Br)cc2)SC1=O,182.10381999999998,54.73,3,4.513600000000003,336.2540000000001,0,3,85.39300000000004,19,19,2,15,4
A52C30S,CC(C)=C/C=C1\N=C(Cc2ccc(F)cc2)SC1=O,154.08706,54.73,3,3.8902000000000028,275.34800000000007,0,3,77.65100000000002,19,19,2,15,4
A52C40S,CC(C)=C/C=C1\N=C([C@H](C)NC(=O)OCc2ccccc2)SC1=O,212.6549,93.06,5,3.8233000000000024,344.43600000000004,1,5,96.77170000000005,24,24,2,18,6
A52C24S,CC(C)=C/C=C1\N=C(c2c(F)cccc2Br)SC1=O,282.48085000000003,54.73,2,4.458300000000002,340.21700000000004,0,3,80.74900000000002,19,19,2,14,5
A52C2S,CC(C)=C/C=C1\N=C(c2ccc(C)cc2Br)SC1=O,210.0598,54.73,2,4.627620000000002,336.2540000000001,0,3,85.52800000000003,19,19,2,15,4
A52C1S,CC(C)=C/C=C1\N=C(c2ccc(C)s2)SC1=O,184.12975,82.97,2,3.9266200000000024,263.387,0,4,75.70500000000003,17,17,2,13,4
A52C6S,CC(C)=C/C=C1\N=C(c2ccc(Cl)s2)SC1=O,157.97728,82.97,2,4.271600000000001,283.80500000000006,0,4,75.97800000000004,17,17,2,12,5
A52C9S,CC(C)=C/C=C1\N=C(c2ccc[nH]2)SC1=O,149.84265999999997,70.52000000000001,2,2.884800000000001,232.30800000000002,1,3,67.44170000000003,16,16,2,12,4
A52C8S,CC(C)=C/C=C1\N=C(c2cccc(Cl)c2)SC1=O,155.20394,54.73,2,4.210100000000002,277.77600000000007,0,3,78.10100000000004,18,18,2,14,4
A52C10S,CC(C)=C/C=C1\N=C(c2ccccc2)SC1=O,139.35924,54.73,2,3.556700000000002,243.33100000000002,0,3,73.09100000000004,17,17,2,14,3
A52C35S,CC(C)=C/C=C1\N=C(c2ccccc2C)SC1=O,170.31866000000002,54.73,2,3.8651200000000028,257.358,0,3,77.82800000000003,18,18,2,15,3
A52C27S,CC(C)=C/C=C1\N=C(c2ccccn2)SC1=O,161.97369999999998,67.62,2,2.9517000000000007,244.31900000000002,0,4,70.88600000000002,17,17,2,13,4
A52C34S,CC(C)=C/C=C1\N=C(c2cccn2C)SC1=O,643.75162,59.660000000000004,2,2.895200000000001,246.335,0,3,72.06200000000003,17,17,2,13,4
A52C39S,CC(C)=C/C=C1\N=C(c2cccnc2)SC1=O,139.81372,67.62,2,2.9517000000000007,244.31900000000002,0,4,70.88600000000002,17,17,2,13,4
A52C29S,CC(C)=C/C=C1\N=C(c2ccco2)SC1=O,148.19137999999998,67.87,2,3.149700000000002,233.292,0,4,65.35700000000003,16,16,2,12,4
A52C20S,CC(C)=C/C=C1\N=C(c2cccs2)SC1=O,142.13258,82.97,2,3.6182000000000016,249.36,0,4,70.96800000000003,16,16,2,12,4
A52C14S,CC(C)=C/C=C1\N=C(c2ccnc3ccccc23)SC1=O,852.0618999999999,67.62,2,4.104900000000002,294.3790000000001,0,4,88.39200000000004,21,21,3,17,4
A52C21S,CC(C)=C/C=C1\N=C(c2ccncc2)SC1=O,139.81372,67.62,2,2.9517000000000007,244.31900000000002,0,4,70.88600000000002,17,17,2,13,4
A52C19S,CC(C)=C/C=C1\N=C(c2ccsc2)SC1=O,153.66626,82.97,2,3.6182000000000025,249.36,0,4,70.96800000000003,16,16,2,12,4
A52C3S,CC(C)=C/C=C1\N=C(c2cnc3ccccc3c2)SC1=O,247.69510999999997,67.62,2,4.104900000000002,294.3790000000001,0,4,88.39200000000005,21,21,3,17,4
A50C17S,CC(O)C1=N/C(=C\C2CCCCC2)C(=O)S1,132.19972,74.96000000000001,2,2.5033000000000003,239.33999999999995,1,4,66.37180000000004,16,16,2,12,4
A64C17S,CC(O)C1=N/C(=C\C=C\c2ccccc2)C(=O)S1,112.2304,74.96000000000001,3,2.636400000000001,259.33,1,4,75.27280000000002,18,18,2,14,4
A7C17S,CC(O)C1=N/C(=C\c2c(F)cccc2F)C(=O)S1,132.43515999999994,74.96000000000001,2,2.3584000000000005,269.272,1,4,66.04880000000001,18,18,2,12,6
A38C17S,CC(O)C1=N/C(=C\c2cc(Br)cc(Br)c2)C(=O)S1,1101.82156,74.96000000000001,2,3.605200000000001,391.084,1,4,81.53280000000001,18,18,2,12,6
A12C17S,CC(O)C1=N/C(=C\c2cc(C(F)(F)F)cc(C(F)(F)F)c2)C(=O)S1,269.34208,74.96000000000001,2,4.117800000000001,369.286,1,4,76.1368,24,24,2,14,10
A94C17S,CC(O)C1=N/C(=C\c2cc(Cl)cc(Cl)c2)C(=O)S1,163.44484,74.96000000000001,2,3.3870000000000013,302.182,1,4,76.15280000000001,18,18,2,12,6
A61C17S,CC(O)C1=N/C(=C\c2cc(Cl)ccc2Cl)C(=O)S1,131.94232,74.96000000000001,2,3.3870000000000013,302.182,1,4,76.15280000000001,18,18,2,12,6
A73C17S,CC(O)C1=N/C(=C\c2cc(F)cc(F)c2)C(=O)S1,121.06683999999998,74.96000000000001,2,2.3584000000000005,269.27199999999993,1,4,66.04880000000001,18,18,2,12,6
A44C17S,CC(O)C1=N/C(=C\c2cc(F)ccc2F)C(=O)S1,139.54036,74.96000000000001,2,2.3584000000000005,269.27199999999993,1,4,66.04880000000001,18,18,2,12,6
A96C17S,CC(O)C1=N/C(=C\c2cc3ccccc3[nH]2)C(=O)S1,870.1439199999998,90.75,2,2.5614999999999997,272.329,2,4,77.98950000000002,19,19,3,14,5
A99C17S,CC(O)C1=N/C(=C\c2cc3ccccc3n2C)C(=O)S1,4285.83668,79.89,2,2.5719000000000003,286.356,1,4,82.60980000000002,20,20,3,15,5
A14C17S,CC(O)C1=N/C(=C\c2cc3ccccc3o2)C(=O)S1,372.95487999999995,88.10000000000001,2,2.8264000000000014,273.313,1,5,75.90480000000002,19,19,3,14,5
A84C17S,CC(O)C1=N/C(=C\c2cc3ccccc3s2)C(=O)S1,418.0372599999999,103.2,2,3.294900000000001,289.38100000000003,1,5,81.51580000000003,19,19,3,14,5
A63C17S,CC(O)C1=N/C(=C\c2ccc(Br)cc2)C(=O)S1,136.54507999999998,74.96000000000001,2,2.8427000000000007,312.18800000000005,1,4,73.83280000000002,17,17,2,12,5
A74C17S,CC(O)C1=N/C(=C\c2ccc(Br)cc2Br)C(=O)S1,711.2258799999998,74.96000000000001,2,3.605200000000001,391.084,1,4,81.53280000000001,18,18,2,12,6
A97C17S,CC(O)C1=N/C(=C\c2ccc(C#N)cc2)C(=O)S1,135.36164,98.75,2,1.95188,258.30199999999996,1,5,70.84780000000002,18,18,2,13,5
A78C17S,CC(O)C1=N/C(=C\c2ccc(C(F)(F)F)cc2)C(=O)S1,195.95630999999997,74.96000000000001,2,3.099000000000001,301.289,1,4,71.13480000000001,20,20,2,13,7
A27C17S,CC(O)C1=N/C(=C\c2ccc(Cl)c(Cl)c2)C(=O)S1,151.19386,74.96000000000001,2,3.3870000000000013,302.182,1,4,76.15280000000001,18,18,2,12,6
A24C17S,CC(O)C1=N/C(=C\c2ccc(Cl)cc2)C(=O)S1,116.09762,74.96000000000001,2,2.733600000000001,267.73699999999997,1,4,71.14280000000002,17,17,2,12,5
A20C17S,CC(O)C1=N/C(=C\c2ccc(Cl)cc2Cl)C(=O)S1,131.94232,74.96000000000001,2,3.3870000000000013,302.182,1,4,76.15280000000001,18,18,2,12,6
A8C17S,CC(O)C1=N/C(=C\c2ccc(F)c(F)c2)C(=O)S1,187.85572,74.96000000000001,2,2.3584000000000005,269.27199999999993,1,4,66.04880000000001,18,18,2,12,6
A56C17S,CC(O)C1=N/C(=C\c2ccc(F)cc2)C(=O)S1,108.52831999999998,74.96000000000001,2,2.2192999999999996,251.28199999999998,1,4,66.09080000000002,17,17,2,12,5
A17C17S,CC(O)C1=N/C(=C\c2ccc(F)cc2F)C(=O)S1,237.59212,74.96000000000001,2,2.3584000000000005,269.27199999999993,1,4,66.04880000000001,18,18,2,12,6
A18C17S,CC(O)C1=N/C(=C\c2ccc(O)cc2)C(=O)S1,129.59459999999996,95.19000000000001,2,1.7857999999999998,249.291,2,5,67.79760000000002,17,17,2,12,5
A23C17S,CC(O)C1=N/C(=C\c2ccc(O)cc2O)C(=O)S1,166.07714,115.42,2,1.4913999999999996,265.28999999999996,3,6,69.46240000000002,18,18,2,12,6
A71C17S,CC(O)C1=N/C(=C\c2ccc3ccccc3c2)C(=O)S1,148.26995999999997,74.96000000000001,2,3.2334000000000014,283.352,1,4,83.63880000000003,20,20,3,16,4
A92C17S,CC(O)C1=N/C(=C\c2ccc3ccccc3n2)C(=O)S1,321.77171999999996,87.85000000000001,2,2.6284,284.34,1,5,81.43380000000003,20,20,3,15,5
A34C17S,CC(O)C1=N/C(=C\c2ccc[nH]2)C(=O)S1,234.98080999999996,90.75,2,1.4082999999999999,222.269,2,4,60.48350000000002,15,15,2,10,5
A104C17S,CC(O)C1=N/C(=C\c2cccc(-c3ccccn3)c2)C(=O)S1,6134.007880000001,87.85000000000001,3,3.1422000000000008,310.37800000000004,1,5,89.36380000000003,22,22,3,17,5
A80C17S,CC(O)C1=N/C(=C\c2cccc(Br)c2)C(=O)S1,136.54507999999998,74.96000000000001,2,2.8427000000000016,312.18800000000005,1,4,73.83280000000002,17,17,2,12,5
A4C17S,CC(O)C1=N/C(=C\c2cccc(C(F)(F)F)c2)C(=O)S1,131.53154,74.96000000000001,2,3.099000000000001,301.289,1,4,71.13480000000001,20,20,2,13,7
A53C17S,CC(O)C1=N/C(=C\c2cccc(Cl)c2)C(=O)S1,141.40004,74.96000000000001,2,2.733600000000001,267.73699999999997,1,4,71.14280000000002,17,17,2,12,5
A98C17S,CC(O)C1=N/C(=C\c2cccc(Cl)c2Cl)C(=O)S1,131.94232,74.96000000000001,2,3.3870000000000013,302.182,1,4,76.15280000000001,18,18,2,12,6
A46C17S,CC(O)C1=N/C(=C\c2cccc(F)c2)C(=O)S1,108.52831999999998,74.96000000000001,2,2.2192999999999996,251.28199999999998,1,4,66.09080000000002,17,17,2,12,5
A16C17S,CC(O)C1=N/C(=C\c2cccc(F)c2F)C(=O)S1,185.01363999999998,74.96000000000001,2,2.3584000000000005,269.27199999999993,1,4,66.04880000000001,18,18,2,12,6
A79C17S,CC(O)C1=N/C(=C\c2cccc3ccccc23)C(=O)S1,123.28051999999998,74.96000000000001,2,3.2334000000000014,283.352,1,4,83.63880000000003,20,20,3,16,4
A42C17S,CC(O)C1=N/C(=C\c2cccc3cccnc23)C(=O)S1,604.6813199999999,87.85000000000001,2,2.6284,284.34,1,5,81.43380000000002,20,20,3,15,5
A58C17S,CC(O)C1=N/C(=C\c2ccccc2Br)C(=O)S1,136.54507999999998,74.96000000000001,2,2.8427000000000016,312.18800000000005,1,4,73.83280000000002,17,17,2,12,5
A49C17S,CC(O)C1=N/C(=C\c2ccccc2C(F)(F)F)C(=O)S1,164.61452999999997,74.96000000000001,2,3.099000000000001,301.289,1,4,71.13480000000001,20,20,2,13,7
A93C17S,CC(O)C1=N/C(=C\c2ccccc2Cl)C(=O)S1,116.09761999999998,74.96000000000001,2,2.733600000000001,267.73699999999997,1,4,71.14280000000002,17,17,2,12,5
A54C17S,CC(O)C1=N/C(=C\c2ccccc2F)C(=O)S1,108.52831999999998,74.96000000000001,2,2.2192999999999996,251.28199999999998,1,4,66.09080000000002,17,17,2,12,5
A77C17S,CC(O)C1=N/C(=C\c2ccccn2)C(=O)S1,109.27635999999998,87.85000000000001,2,1.4752,234.28,1,5,63.927800000000026,16,16,2,11,5
A67C17S,CC(O)C1=N/C(=C\c2cccn2C)C(=O)S1,256.59651999999994,79.89,2,1.4187,236.296,1,4,65.10380000000002,16,16,2,11,5
A47C17S,CC(O)C1=N/C(=C\c2cccnc2)C(=O)S1,162.83236,87.85000000000001,2,1.4751999999999998,234.28,1,5,63.927800000000026,16,16,2,11,5
A86C17S,CC(O)C1=N/C(=C\c2ccco2)C(=O)S1,95.63497999999998,88.10000000000001,2,1.6732,223.253,1,5,58.39880000000002,15,15,2,10,5
A2C17S,CC(O)C1=N/C(=C\c2cccs2)C(=O)S1,128.82144999999997,103.2,2,2.1417,239.321,1,5,64.00980000000003,15,15,2,10,5
A82C17S,CC(O)C1=N/C(=C\c2ccncc2)C(=O)S1,117.84532,87.85000000000001,2,1.4751999999999998,234.28,1,5,63.927800000000026,16,16,2,11,5
A48C17S,CC(O)C1=N/C(=C\c2ccoc2)C(=O)S1,1089.1538799999998,88.10000000000001,2,1.6732,223.253,1,5,58.39880000000002,15,15,2,10,5
A65C17S,CC(O)C1=N/C(=C\c2ccsc2)C(=O)S1,109.75544,103.2,2,2.1417,239.321,1,5,64.00980000000003,15,15,2,10,5
A62C17S,CC(O)C1=N/C(=C\c2cn(C)c3ccccc23)C(=O)S1,154.90807999999998,79.89,2,2.5719000000000003,286.356,1,4,82.60980000000004,20,20,3,15,5
A70C17S,CC(O)C1=N/C(=C\c2cnc3ccccc3n2)C(=O)S1,4005.435879999999,100.74,2,2.0233999999999996,285.328,1,6,79.22880000000002,20,20,3,14,6
A11C17S,CC(O)C1=N/C(=C\c2cnc[nH]2)C(=O)S1,180.19513999999998,103.64,2,0.8032999999999999,223.257,2,5,58.278500000000015,15,15,2,9,6
A91C17S,CC(O)C1=N/C(=C\c2cnccn2)C(=O)S1,1532.4058799999996,100.74,2,0.8701999999999999,235.268,1,6,61.72280000000002,16,16,2,10,6
A75C17S,CC(O)C1=N/C(=C\c2cncs2)C(=O)S1,368.23067999999995,116.08999999999999,2,1.5367,240.309,1,6,61.80480000000002,15,15,2,9,6
A101C17S,CC(O)C1=N/C(=C\c2csc3ccccc23)C(=O)S1,985.78276,103.2,2,3.294900000000001,289.38100000000003,1,5,81.51580000000003,19,19,3,14,5
A43C17S,CC(O)C1=N/C(=C\c2cscn2)C(=O)S1,956.56388,116.08999999999999,2,1.5367,240.309,1,6,61.80480000000002,15,15,2,9,6
A39C17S,CC(O)C1=N/C(=C\c2nc3ccccc3[nH]2)C(=O)S1,776.3349199999999,103.64,2,1.9564999999999997,273.317,2,5,75.78450000000001,19,19,3,13,6
A41C17S,CC(O)C1=N/C(=C\c2nccs2)C(=O)S1,248.30121999999997,116.08999999999999,2,1.5367,240.30900000000003,1,6,61.80480000000002,15,15,2,9,6
A69C12S,CC1=N/C(=C\C(C)=C\c2ccccc2)C(=O)S1,129.74869999999999,54.730000000000004,2,3.665600000000002,243.331,0,3,73.88300000000002,17,17,2,14,3
A50C12S,CC1=N/C(=C\C2CCCCC2)C(=O)S1,143.2656,54.730000000000004,1,3.142400000000002,209.31399999999996,0,3,60.36500000000003,14,14,2,11,3
A64C12S,CC1=N/C(=C\C=C\c2ccccc2)C(=O)S1,123.29628,54.730000000000004,2,3.275500000000002,229.30399999999997,0,3,69.26600000000002,16,16,2,13,3
A10C12S,CC1=N/C(=C\c2[nH]c(C)cc2C)C(=O)S1,307.58020999999997,70.52,1,2.6642400000000013,220.29699999999997,1,3,63.95070000000002,15,15,2,11,4
A37C12S,CC1=N/C(=C\c2c(C)cc(C)cc2C)C(=O)S1,225.52726,54.730000000000004,1,3.644560000000002,245.34699999999995,0,3,74.33700000000003,17,17,2,14,3
A7C12S,CC1=N/C(=C\c2c(F)cccc2F)C(=O)S1,143.50104,54.730000000000004,1,2.9975000000000014,239.24599999999998,0,3,60.042000000000016,16,16,2,11,5
A38C12S,CC1=N/C(=C\c2cc(Br)cc(Br)c2)C(=O)S1,1112.8874400000002,54.730000000000004,1,4.244300000000002,361.05800000000005,0,3,75.52600000000001,16,16,2,11,5
A12C12S,CC1=N/C(=C\c2cc(C(F)(F)F)cc(C(F)(F)F)c2)C(=O)S1,280.40796,54.730000000000004,1,4.756900000000002,339.26,0,3,70.13000000000001,22,22,2,13,9
A94C12S,CC1=N/C(=C\c2cc(Cl)cc(Cl)c2)C(=O)S1,174.51072,54.730000000000004,1,4.026100000000001,272.15599999999995,0,3,70.14600000000002,16,16,2,11,5
A61C12S,CC1=N/C(=C\c2cc(Cl)ccc2Cl)C(=O)S1,143.0082,54.730000000000004,1,4.026100000000001,272.15599999999995,0,3,70.14600000000002,16,16,2,11,5
A73C12S,CC1=N/C(=C\c2cc(F)cc(F)c2)C(=O)S1,132.13272,54.730000000000004,1,2.9975000000000014,239.24599999999998,0,3,60.042000000000016,16,16,2,11,5
A44C12S,CC1=N/C(=C\c2cc(F)ccc2F)C(=O)S1,150.60624,54.730000000000004,1,2.9975000000000014,239.24599999999998,0,3,60.042000000000016,16,16,2,11,5
A96C12S,CC1=N/C(=C\c2cc3ccccc3[nH]2)C(=O)S1,881.2097999999997,70.52,1,3.2006000000000014,242.303,1,3,71.98270000000002,17,17,3,13,4
A99C12S,CC1=N/C(=C\c2cc3ccccc3n2C)C(=O)S1,4296.90256,59.66,1,3.211000000000001,256.33,0,3,76.60300000000002,18,18,3,14,4
A14C12S,CC1=N/C(=C\c2cc3ccccc3o2)C(=O)S1,384.02075999999994,67.87,1,3.4655000000000014,243.28699999999998,0,4,69.89800000000002,17,17,3,13,4
A84C12S,CC1=N/C(=C\c2cc3ccccc3s2)C(=O)S1,429.1031399999999,82.97,1,3.934000000000001,259.35499999999996,0,4,75.50900000000003,17,17,3,13,4
A63C12S,CC1=N/C(=C\c2ccc(Br)cc2)C(=O)S1,147.61096,54.730000000000004,1,3.4818000000000016,282.162,0,3,67.82600000000002,15,15,2,11,4
A74C12S,CC1=N/C(=C\c2ccc(Br)cc2Br)C(=O)S1,722.2917599999998,54.730000000000004,1,4.244300000000002,361.05800000000005,0,3,75.52600000000001,16,16,2,11,5
A97C12S,CC1=N/C(=C\c2ccc(C#N)cc2)C(=O)S1,146.42752000000002,78.52,1,2.590980000000001,228.27599999999998,0,4,64.84100000000002,16,16,2,12,4
A78C12S,CC1=N/C(=C\c2ccc(C(F)(F)F)cc2)C(=O)S1,207.02218999999997,54.730000000000004,1,3.738100000000002,271.2629999999999,0,3,65.12800000000001,18,18,2,12,6
A5C12S,CC1=N/C(=C\c2ccc(C)c(C)c2)C(=O)S1,124.22364,54.730000000000004,1,3.336140000000002,231.31999999999996,0,3,69.60000000000002,16,16,2,13,3
A81C12S,CC1=N/C(=C\c2ccc(C)cc2)C(=O)S1,117.77122,54.730000000000004,1,3.0277200000000013,217.29299999999998,0,3,64.86300000000003,15,15,2,12,3
A51C12S,CC1=N/C(=C\c2ccc(C)cc2C)C(=O)S1,278.52834,54.730000000000004,1,3.336140000000002,231.31999999999996,0,3,69.60000000000002,16,16,2,13,3
A45C12S,CC1=N/C(=C\c2ccc(C)cc2F)C(=O)S1,670.3221600000002,54.730000000000004,1,3.166820000000002,235.28299999999996,0,3,64.82100000000001,16,16,2,12,4
A35C12S,CC1=N/C(=C\c2ccc(C)s2)C(=O)S1,120.54456000000002,82.97,1,3.089220000000002,223.32199999999997,0,4,62.74000000000002,14,14,2,10,4
A27C12S,CC1=N/C(=C\c2ccc(Cl)c(Cl)c2)C(=O)S1,162.25974000000002,54.730000000000004,1,4.026100000000001,272.15599999999995,0,3,70.14600000000002,16,16,2,11,5
A24C12S,CC1=N/C(=C\c2ccc(Cl)cc2)C(=O)S1,127.1635,54.730000000000004,1,3.372700000000002,237.71099999999996,0,3,65.13600000000002,15,15,2,11,4
A20C12S,CC1=N/C(=C\c2ccc(Cl)cc2Cl)C(=O)S1,143.0082,54.730000000000004,1,4.026100000000001,272.15599999999995,0,3,70.14600000000002,16,16,2,11,5
A8C12S,CC1=N/C(=C\c2ccc(F)c(F)c2)C(=O)S1,198.9216,54.730000000000004,1,2.9975000000000014,239.24599999999995,0,3,60.042000000000016,16,16,2,11,5
A56C12S,CC1=N/C(=C\c2ccc(F)cc2)C(=O)S1,119.5942,54.730000000000004,1,2.8584000000000005,221.25599999999997,0,3,60.084000000000024,15,15,2,11,4
A9C12S,CC1=N/C(=C\c2ccc(F)cc2C)C(=O)S1,202.02416999999997,54.730000000000004,1,3.1668200000000013,235.28299999999996,0,3,64.82100000000003,16,16,2,12,4
A17C12S,CC1=N/C(=C\c2ccc(F)cc2F)C(=O)S1,248.658,54.730000000000004,1,2.9975000000000014,239.24599999999995,0,3,60.042000000000016,16,16,2,11,5
A18C12S,CC1=N/C(=C\c2ccc(O)cc2)C(=O)S1,140.66047999999998,74.96000000000001,1,2.4249,219.265,1,4,61.790800000000026,15,15,2,11,4
A23C12S,CC1=N/C(=C\c2ccc(O)cc2O)C(=O)S1,177.14301999999998,95.19000000000001,1,2.1305,235.26399999999998,2,5,63.455600000000025,16,16,2,11,5
A71C12S,CC1=N/C(=C\c2ccc3ccccc3c2)C(=O)S1,159.33584,54.730000000000004,1,3.8725000000000023,253.326,0,3,77.63200000000003,18,18,3,15,3
A92C12S,CC1=N/C(=C\c2ccc3ccccc3n2)C(=O)S1,332.83759999999995,67.62,1,3.267500000000002,254.314,0,4,75.42700000000004,18,18,3,14,4
A34C12S,CC1=N/C(=C\c2ccc[nH]2)C(=O)S1,246.04668999999996,70.52,1,2.0474,192.24299999999997,1,3,54.476700000000015,13,13,2,9,4
A104C12S,CC1=N/C(=C\c2cccc(-c3ccccn3)c2)C(=O)S1,6145.073760000001,67.62,2,3.7813000000000025,280.352,0,4,83.35700000000003,20,20,3,16,4
A80C12S,CC1=N/C(=C\c2cccc(Br)c2)C(=O)S1,147.61096,54.730000000000004,1,3.4818000000000016,282.1619999999999,0,3,67.82600000000002,15,15,2,11,4
A4C12S,CC1=N/C(=C\c2cccc(C(F)(F)F)c2)C(=O)S1,142.59742,54.730000000000004,1,3.738100000000001,271.2629999999999,0,3,65.12800000000001,18,18,2,12,6
A100C12S,CC1=N/C(=C\c2cccc(C)c2)C(=O)S1,139.39839999999998,54.730000000000004,1,3.0277200000000013,217.29299999999995,0,3,64.86300000000003,15,15,2,12,3
A53C12S,CC1=N/C(=C\c2cccc(Cl)c2)C(=O)S1,152.46591999999998,54.730000000000004,1,3.372700000000002,237.71099999999996,0,3,65.13600000000002,15,15,2,11,4
A98C12S,CC1=N/C(=C\c2cccc(Cl)c2Cl)C(=O)S1,143.0082,54.730000000000004,1,4.026100000000001,272.15599999999995,0,3,70.14600000000002,16,16,2,11,5
A46C12S,CC1=N/C(=C\c2cccc(F)c2)C(=O)S1,119.5942,54.730000000000004,1,2.8584000000000014,221.25599999999994,0,3,60.08400000000002,15,15,2,11,4
